Title,Rating,Adjusted_rating,Number of ratings,Number of Oscars
Forrest Gump,8.8,9.3,1980872,6
The Dark Knight,9,9.3,2532640,2
The Shawshank Redemption,9.2,9.2,2568117,0
Inception,8.7,8.9,2253871,4
The Godfather,9.2,8.9,1767969,3
The Godfather: Part II,9,8.7,1223193,6
Schindler's List,8.9,8.7,1308565,7
Pulp Fiction,8.9,8.7,1971466,1
The Lord of the Rings: The Fellowship of the Ring,8.8,8.6,1788595,4
The Matrix,8.7,8.5,1848465,4
The Lord of the Rings: The Return of the King,8.9,8.4,1766858,1
Fight Club,8.8,8.3,2020792,0
The Lord of the Rings: The Two Towers,8.7,8.1,1596233,2
Star Wars: Episode V - The Empire Strikes Back,8.7,7.7,1242560,1
Se7en,8.6,7.7,1574686,0
Goodfellas,8.7,7.6,1108204,1
One Flew Over the Cuckoo's Nest,8.6,7.6,978391,5
12 Angry Men,9,7.2,758446,0
"The Good, the Bad and the Ugly",8.8,7,738672,0
Seven Samurai,8.6,6.4,337388,0
